town_city,year,Statistic,Value
Barton,2023,Absentee Ballot Turnout (%),0
Barton,2023,ballot_mailed_to_all_reg_voters,NA
Belvidere,2023,tm_checklist_voters,270
Belvidere,2023,num_voted,34
Belvidere,2023,Turnout (%),0.126
Belvidere,2023,absentee_votes,0
Belvidere,2023,Absentee Ballot Turnout (%),0
Belvidere,2023,ballot_mailed_to_all_reg_voters,NA
Bennington,2023,tm_checklist_voters,9912
Bennington,2023,num_voted,2680
Bennington,2023,Turnout (%),0.27
Bennington,2023,absentee_votes,434
Bennington,2023,Absentee Ballot Turnout (%),0.162
Bennington,2023,ballot_mailed_to_all_reg_voters,NA
Benson,2023,tm_checklist_voters,819
Benson,2023,num_voted,294
Benson,2023,Turnout (%),0.359
Benson,2023,absentee_votes,50
Benson,2023,Absentee Ballot Turnout (%),0.17
Benson,2023,ballot_mailed_to_all_reg_voters,NA
Berkshire,2023,tm_checklist_voters,1099
Berkshire,2023,num_voted,278
Berkshire,2023,Turnout (%),0.253
Berkshire,2023,absentee_votes,39
Berkshire,2023,Absentee Ballot Turnout (%),0.14
Berkshire,2023,ballot_mailed_to_all_reg_voters,NA
Berlin,2023,tm_checklist_voters,2196
Berlin,2023,num_voted,625
Berlin,2023,Turnout (%),0.285
Berlin,2023,absentee_votes,217
Berlin,2023,Absentee Ballot Turnout (%),0.347
Berlin,2023,ballot_mailed_to_all_reg_voters,NA
Bethel,2023,tm_checklist_voters,1324
Bethel,2023,num_voted,130
Bethel,2023,Turnout (%),0.098
Bethel,2023,absentee_votes,0
Bethel,2023,Absentee Ballot Turnout (%),0
Bethel,2023,ballot_mailed_to_all_reg_voters,NA
Bloomfield,2023,tm_checklist_voters,162
Bloomfield,2023,num_voted,16
Bloomfield,2023,Turnout (%),0.099
Bloomfield,2023,absentee_votes,0
Bloomfield,2023,Absentee Ballot Turnout (%),0
Bloomfield,2023,ballot_mailed_to_all_reg_voters,NA
Bolton,2023,tm_checklist_voters,1046
Bolton,2023,num_voted,299
Bolton,2023,Turnout (%),0.286
Bolton,2023,absentee_votes,18
Bolton,2023,Absentee Ballot Turnout (%),0.06
Bolton,2023,ballot_mailed_to_all_reg_voters,NA
Bradford,2023,tm_checklist_voters,1969
Bradford,2023,num_voted,526
Bradford,2023,Turnout (%),0.267
Bradford,2023,absentee_votes,69
Bradford,2023,Absentee Ballot Turnout (%),0.131
Bradford,2023,ballot_mailed_to_all_reg_voters,NA
Braintree,2023,tm_checklist_voters,1015
Braintree,2023,num_voted,75
Braintree,2023,Turnout (%),0.074
Braintree,2023,absentee_votes,0
Braintree,2023,Absentee Ballot Turnout (%),0
Braintree,2023,ballot_mailed_to_all_reg_voters,NA
Brandon,2023,tm_checklist_voters,2946
Brandon,2023,num_voted,1377
Brandon,2023,Turnout (%),0.467
Brandon,2023,absentee_votes,806
Brandon,2023,Absentee Ballot Turnout (%),0.585
Brandon,2023,ballot_mailed_to_all_reg_voters,1
Brattleboro,2023,tm_checklist_voters,8917
Brattleboro,2023,num_voted,2324
Brattleboro,2023,Turnout (%),0.261
Brattleboro,2023,absentee_votes,716
Brattleboro,2023,Absentee Ballot Turnout (%),0.308
Brattleboro,2023,ballot_mailed_to_all_reg_voters,NA
Bridgewater,2023,tm_checklist_voters,703
Bridgewater,2023,num_voted,145
Bridgewater,2023,Turnout (%),0.206
Bridgewater,2023,absentee_votes,0
Bridgewater,2023,Absentee Ballot Turnout (%),0
Bridgewater,2023,ballot_mailed_to_all_reg_voters,NA
Bridport,2023,tm_checklist_voters,930
Bridport,2023,num_voted,318
Bridport,2023,Turnout (%),0.342
Bridport,2023,absentee_votes,24
Bridport,2023,Absentee Ballot Turnout (%),0.075
Bridport,2023,ballot_mailed_to_all_reg_voters,NA
Brighton,2023,tm_checklist_voters,974
Brighton,2023,num_voted,325
Brighton,2023,Turnout (%),0.334
Brighton,2023,absentee_votes,12
Brighton,2023,Absentee Ballot Turnout (%),0.037
Brighton,2023,ballot_mailed_to_all_reg_voters,NA
Bristol,2023,tm_checklist_voters,3265
Bristol,2023,num_voted,922
Bristol,2023,Turnout (%),0.282
Bristol,2023,absentee_votes,82
Bristol,2023,Absentee Ballot Turnout (%),0.089
Bristol,2023,ballot_mailed_to_all_reg_voters,NA
Brookfield,2023,tm_checklist_voters,1122
Brookfield,2023,num_voted,349
Brookfield,2023,Turnout (%),0.311
Brookfield,2023,absentee_votes,15
Brookfield,2023,Absentee Ballot Turnout (%),0.043
Brookfield,2023,ballot_mailed_to_all_reg_voters,NA
Brookline,2023,tm_checklist_voters,455
Brookline,2023,num_voted,67
Brookline,2023,Turnout (%),0.147
Brookline,2023,absentee_votes,0
Brookline,2023,Absentee Ballot Turnout (%),0
Brookline,2023,ballot_mailed_to_all_reg_voters,NA
Brownington,2023,tm_checklist_voters,745
Brownington,2023,num_voted,106
Brownington,2023,Turnout (%),0.142
Brownington,2023,absentee_votes,10
Brownington,2023,Absentee Ballot Turnout (%),0.094
Brownington,2023,ballot_mailed_to_all_reg_voters,NA
Brunswick,2023,tm_checklist_voters,74
Brunswick,2023,num_voted,18
Brunswick,2023,Turnout (%),0.243
Brunswick,2023,absentee_votes,0
Brunswick,2023,Absentee Ballot Turnout (%),0
Brunswick,2023,ballot_mailed_to_all_reg_voters,NA
Burke,2023,tm_checklist_voters,1245
Burke,2023,num_voted,396
Burke,2023,Turnout (%),0.318
Burke,2023,absentee_votes,30
Burke,2023,Absentee Ballot Turnout (%),0.076
Burke,2023,ballot_mailed_to_all_reg_voters,NA
Burlington,2023,tm_checklist_voters,32111
Burlington,2023,num_voted,14963
Burlington,2023,Turnout (%),0.466
Burlington,2023,absentee_votes,7998
Burlington,2023,Absentee Ballot Turnout (%),0.535
Burlington,2023,ballot_mailed_to_all_reg_voters,1
Cabot,2023,tm_checklist_voters,1127
Cabot,2023,num_voted,623
Cabot,2023,Turnout (%),0.553
Cabot,2023,absentee_votes,168
Cabot,2023,Absentee Ballot Turnout (%),0.27
Cabot,2023,ballot_mailed_to_all_reg_voters,NA
Calais,2023,tm_checklist_voters,1440
Calais,2023,num_voted,569
Calais,2023,Turnout (%),0.395
Calais,2023,absentee_votes,253
Calais,2023,Absentee Ballot Turnout (%),0.445
Calais,2023,ballot_mailed_to_all_reg_voters,1
Cambridge,2023,tm_checklist_voters,2823
Cambridge,2023,num_voted,198
Cambridge,2023,Turnout (%),0.07
Cambridge,2023,absentee_votes,0
Cambridge,2023,Absentee Ballot Turnout (%),0
Cambridge,2023,ballot_mailed_to_all_reg_voters,NA
Canaan,2023,tm_checklist_voters,715
Canaan,2023,num_voted,154
Canaan,2023,Turnout (%),0.215
Canaan,2023,absentee_votes,4
Canaan,2023,Absentee Ballot Turnout (%),0.026
Canaan,2023,ballot_mailed_to_all_reg_voters,NA
Castleton,2023,tm_checklist_voters,2861
Castleton,2023,num_voted,958
Castleton,2023,Turnout (%),0.335
Castleton,2023,absentee_votes,174
Castleton,2023,Absentee Ballot Turnout (%),0.182
Castleton,2023,ballot_mailed_to_all_reg_voters,NA
Cavendish,2023,tm_checklist_voters,1078
Cavendish,2023,num_voted,361
Cavendish,2023,Turnout (%),0.335
Cavendish,2023,absentee_votes,39
Cavendish,2023,Absentee Ballot Turnout (%),0.108
Cavendish,2023,ballot_mailed_to_all_reg_voters,NA
Charleston,2023,tm_checklist_voters,732
Charleston,2023,num_voted,99
Charleston,2023,Turnout (%),0.135
Charleston,2023,absentee_votes,0
Charleston,2023,Absentee Ballot Turnout (%),0
Charleston,2023,ballot_mailed_to_all_reg_voters,NA
Charlotte,2023,tm_checklist_voters,3342
Charlotte,2023,num_voted,1438
Charlotte,2023,Turnout (%),0.43
Charlotte,2023,absentee_votes,569
Charlotte,2023,Absentee Ballot Turnout (%),0.396
Charlotte,2023,ballot_mailed_to_all_reg_voters,NA
Chelsea,2023,tm_checklist_voters,985
Chelsea,2023,num_voted,191
Chelsea,2023,Turnout (%),0.194
Chelsea,2023,absentee_votes,11
Chelsea,2023,Absentee Ballot Turnout (%),0.058
Chelsea,2023,ballot_mailed_to_all_reg_voters,NA
Chester,2023,tm_checklist_voters,2401
Chester,2023,num_voted,726
Chester,2023,Turnout (%),0.302
Chester,2023,absentee_votes,96
Chester,2023,Absentee Ballot Turnout (%),0.132
Chester,2023,ballot_mailed_to_all_reg_voters,NA
Chittenden,2023,tm_checklist_voters,1034
Chittenden,2023,num_voted,419
Chittenden,2023,Turnout (%),0.405
Chittenden,2023,absentee_votes,26
Chittenden,2023,Absentee Ballot Turnout (%),0.062
Chittenden,2023,ballot_mailed_to_all_reg_voters,NA
Clarendon,2023,tm_checklist_voters,2007
Clarendon,2023,num_voted,606
Clarendon,2023,Turnout (%),0.302
Clarendon,2023,absentee_votes,72
Clarendon,2023,Absentee Ballot Turnout (%),0.119
Clarendon,2023,ballot_mailed_to_all_reg_voters,NA
Colchester,2023,tm_checklist_voters,12596
Colchester,2023,num_voted,3417
Colchester,2023,Turnout (%),0.271
Colchester,2023,absentee_votes,1008
Colchester,2023,Absentee Ballot Turnout (%),0.295
Colchester,2023,ballot_mailed_to_all_reg_voters,NA
Concord,2023,tm_checklist_voters,888
Concord,2023,num_voted,247
Concord,2023,Turnout (%),0.278
Concord,2023,absentee_votes,33
Concord,2023,Absentee Ballot Turnout (%),0.134
Concord,2023,ballot_mailed_to_all_reg_voters,NA
Corinth,2023,tm_checklist_voters,1128
Corinth,2023,num_voted,250
Corinth,2023,Turnout (%),0.222
Corinth,2023,absentee_votes,5
Corinth,2023,Absentee Ballot Turnout (%),0.02
Corinth,2023,ballot_mailed_to_all_reg_voters,NA
Cornwall,2023,tm_checklist_voters,1045
Cornwall,2023,num_voted,360
Cornwall,2023,Turnout (%),0.344
Cornwall,2023,absentee_votes,35
Cornwall,2023,Absentee Ballot Turnout (%),0.097
Cornwall,2023,ballot_mailed_to_all_reg_voters,NA
Coventry,2023,tm_checklist_voters,805
Coventry,2023,num_voted,297
Coventry,2023,Turnout (%),0.369
Coventry,2023,absentee_votes,0
Coventry,2023,Absentee Ballot Turnout (%),0
Coventry,2023,ballot_mailed_to_all_reg_voters,NA
Craftsbury,2023,tm_checklist_voters,972
Craftsbury,2023,num_voted,156
Craftsbury,2023,Turnout (%),0.16
Craftsbury,2023,absentee_votes,0
Craftsbury,2023,Absentee Ballot Turnout (%),0
Craftsbury,2023,ballot_mailed_to_all_reg_voters,NA
Danby,2023,tm_checklist_voters,966
Danby,2023,num_voted,269
Danby,2023,Turnout (%),0.278
Danby,2023,absentee_votes,62
Danby,2023,Absentee Ballot Turnout (%),0.23
Danby,2023,ballot_mailed_to_all_reg_voters,NA
Danville,2023,tm_checklist_voters,1844
Danville,2023,num_voted,306
Danville,2023,Turnout (%),0.166
Danville,2023,absentee_votes,69
Danville,2023,Absentee Ballot Turnout (%),0.225
Danville,2023,ballot_mailed_to_all_reg_voters,NA
Derby,2023,tm_checklist_voters,3620
Derby,2023,num_voted,848
Derby,2023,Turnout (%),0.234
Derby,2023,absentee_votes,120
Derby,2023,Absentee Ballot Turnout (%),0.142
Derby,2023,ballot_mailed_to_all_reg_voters,NA
Dorset,2023,tm_checklist_voters,1779
Dorset,2023,num_voted,472
Dorset,2023,Turnout (%),0.265
Dorset,2023,absentee_votes,57
Dorset,2023,Absentee Ballot Turnout (%),0.121
Dorset,2023,ballot_mailed_to_all_reg_voters,NA
Dover,2023,tm_checklist_voters,1347
Dover,2023,num_voted,129
Dover,2023,Turnout (%),0.096
Dover,2023,absentee_votes,20
Dover,2023,Absentee Ballot Turnout (%),0.155
Dover,2023,ballot_mailed_to_all_reg_voters,NA
Dummerston,2023,tm_checklist_voters,1580
Dummerston,2023,num_voted,522
Dummerston,2023,Turnout (%),0.33
Dummerston,2023,absentee_votes,108
Dummerston,2023,Absentee Ballot Turnout (%),0.207
Dummerston,2023,ballot_mailed_to_all_reg_voters,NA
Duxbury,2023,tm_checklist_voters,1152
Duxbury,2023,num_voted,464
Duxbury,2023,Turnout (%),0.403
Duxbury,2023,absentee_votes,66
Duxbury,2023,Absentee Ballot Turnout (%),0.142
Duxbury,2023,ballot_mailed_to_all_reg_voters,NA
East Haven,2023,tm_checklist_voters,212
East Haven,2023,num_voted,79
East Haven,2023,Turnout (%),0.373
East Haven,2023,absentee_votes,0
East Haven,2023,Absentee Ballot Turnout (%),0
East Haven,2023,ballot_mailed_to_all_reg_voters,NA
East Montpelier,2023,tm_checklist_voters,2108
East Montpelier,2023,num_voted,1471
East Montpelier,2023,Turnout (%),0.698
East Montpelier,2023,absentee_votes,600
East Montpelier,2023,Absentee Ballot Turnout (%),0.408
East Montpelier,2023,ballot_mailed_to_all_reg_voters,1
Eden,2023,tm_checklist_voters,987
Eden,2023,num_voted,64
Eden,2023,Turnout (%),0.065
Eden,2023,absentee_votes,0
Eden,2023,Absentee Ballot Turnout (%),0
Eden,2023,ballot_mailed_to_all_reg_voters,NA
Elmore,2023,tm_checklist_voters,746
Elmore,2023,num_voted,66
Elmore,2023,Turnout (%),0.088
Elmore,2023,absentee_votes,0
Elmore,2023,Absentee Ballot Turnout (%),0
Elmore,2023,ballot_mailed_to_all_reg_voters,NA
Enosburgh,2023,tm_checklist_voters,2143
Enosburgh,2023,num_voted,386
Enosburgh,2023,Turnout (%),0.18
Enosburgh,2023,absentee_votes,34
Enosburgh,2023,Absentee Ballot Turnout (%),0.088
Enosburgh,2023,ballot_mailed_to_all_reg_voters,NA
Essex Junction City,2023,tm_checklist_voters,8008
Essex Junction City,2023,num_voted,2337
Essex Junction City,2023,Turnout (%),0.292
Essex Junction City,2023,absentee_votes,1994
Essex Junction City,2023,Absentee Ballot Turnout (%),0.853
Essex Junction City,2023,ballot_mailed_to_all_reg_voters,1
Essex Town,2023,tm_checklist_voters,9079
Essex Town,2023,num_voted,2121
Essex Town,2023,Turnout (%),0.234
Essex Town,2023,absentee_votes,392
Essex Town,2023,Absentee Ballot Turnout (%),0.185
Essex Town,2023,ballot_mailed_to_all_reg_voters,NA
Fair Haven,2023,tm_checklist_voters,1906
Fair Haven,2023,num_voted,654
Fair Haven,2023,Turnout (%),0.343
Fair Haven,2023,absentee_votes,83
Fair Haven,2023,Absentee Ballot Turnout (%),0.127
Fair Haven,2023,ballot_mailed_to_all_reg_voters,NA
Fairfax,2023,tm_checklist_voters,3927
Fairfax,2023,num_voted,1375
Fairfax,2023,Turnout (%),0.35
Fairfax,2023,absentee_votes,165
Fairfax,2023,Absentee Ballot Turnout (%),0.12
Fairfax,2023,ballot_mailed_to_all_reg_voters,NA
Fairfield,2023,tm_checklist_voters,1508
Fairfield,2023,num_voted,200
Fairfield,2023,Turnout (%),0.133
Fairfield,2023,absentee_votes,0
Fairfield,2023,Absentee Ballot Turnout (%),0
Fairfield,2023,ballot_mailed_to_all_reg_voters,NA
Fairlee,2023,tm_checklist_voters,772
Fairlee,2023,num_voted,83
Fairlee,2023,Turnout (%),0.108
Fairlee,2023,absentee_votes,0
Fairlee,2023,Absentee Ballot Turnout (%),0
Fairlee,2023,ballot_mailed_to_all_reg_voters,NA
Fayston,2023,tm_checklist_voters,1235
Fayston,2023,num_voted,91
Fayston,2023,Turnout (%),0.074
Fayston,2023,absentee_votes,0
Fayston,2023,Absentee Ballot Turnout (%),0
Fayston,2023,ballot_mailed_to_all_reg_voters,NA
Ferrisburgh,2023,tm_checklist_voters,2375
Ferrisburgh,2023,num_voted,855
Ferrisburgh,2023,Turnout (%),0.36
Ferrisburgh,2023,absentee_votes,120
Ferrisburgh,2023,Absentee Ballot Turnout (%),0.14
Ferrisburgh,2023,ballot_mailed_to_all_reg_voters,NA
Fletcher,2023,tm_checklist_voters,1108
Fletcher,2023,num_voted,117
Fletcher,2023,Turnout (%),0.106
Fletcher,2023,absentee_votes,0
Fletcher,2023,Absentee Ballot Turnout (%),0
Fletcher,2023,ballot_mailed_to_all_reg_voters,NA
Franklin,2023,tm_checklist_voters,1089
Franklin,2023,num_voted,73
Franklin,2023,Turnout (%),0.067
Franklin,2023,absentee_votes,0
Franklin,2023,Absentee Ballot Turnout (%),0
Franklin,2023,ballot_mailed_to_all_reg_voters,NA
Georgia,2023,tm_checklist_voters,4021
Georgia,2023,num_voted,1141
Georgia,2023,Turnout (%),0.284
Georgia,2023,absentee_votes,141
Georgia,2023,Absentee Ballot Turnout (%),0.124
Georgia,2023,ballot_mailed_to_all_reg_voters,NA
Glover,2023,tm_checklist_voters,867
Glover,2023,num_voted,79
Glover,2023,Turnout (%),0.091
Glover,2023,absentee_votes,0
Glover,2023,Absentee Ballot Turnout (%),0
Glover,2023,ballot_mailed_to_all_reg_voters,NA
Goshen,2023,tm_checklist_voters,167
Goshen,2023,num_voted,87
Goshen,2023,Turnout (%),0.521
Goshen,2023,absentee_votes,13
Goshen,2023,Absentee Ballot Turnout (%),0.149
Goshen,2023,ballot_mailed_to_all_reg_voters,NA
Grafton,2023,tm_checklist_voters,577
Grafton,2023,num_voted,196
Grafton,2023,Turnout (%),0.34
Grafton,2023,absentee_votes,16
Grafton,2023,Absentee Ballot Turnout (%),0.082
Grafton,2023,ballot_mailed_to_all_reg_voters,NA
Granby,2023,tm_checklist_voters,59
Granby,2023,num_voted,16
Granby,2023,Turnout (%),0.271
Granby,2023,absentee_votes,0
Granby,2023,Absentee Ballot Turnout (%),0
Granby,2023,ballot_mailed_to_all_reg_voters,NA
Grand Isle,2023,tm_checklist_voters,1843
Grand Isle,2023,num_voted,94
Grand Isle,2023,Turnout (%),0.051
Grand Isle,2023,absentee_votes,94
Grand Isle,2023,Absentee Ballot Turnout (%),1
Grand Isle,2023,ballot_mailed_to_all_reg_voters,NA
Granville,2023,tm_checklist_voters,237
Granville,2023,num_voted,54
Granville,2023,Turnout (%),0.228
Granville,2023,absentee_votes,0
Granville,2023,Absentee Ballot Turnout (%),0
Granville,2023,ballot_mailed_to_all_reg_voters,NA
Greensboro,2023,tm_checklist_voters,670
Greensboro,2023,num_voted,111
Greensboro,2023,Turnout (%),0.166
Greensboro,2023,absentee_votes,0
Greensboro,2023,Absentee Ballot Turnout (%),0
Greensboro,2023,ballot_mailed_to_all_reg_voters,NA
Groton,2023,tm_checklist_voters,769
Groton,2023,num_voted,95
Groton,2023,Turnout (%),0.124
Groton,2023,absentee_votes,0
Groton,2023,Absentee Ballot Turnout (%),0
Groton,2023,ballot_mailed_to_all_reg_voters,NA
Guildhall,2023,tm_checklist_voters,231
Guildhall,2023,num_voted,73
Guildhall,2023,Turnout (%),0.316
Guildhall,2023,absentee_votes,4
Guildhall,2023,Absentee Ballot Turnout (%),0.055
Guildhall,2023,ballot_mailed_to_all_reg_voters,NA
Guilford,2023,tm_checklist_voters,1780
Guilford,2023,num_voted,1206
Guilford,2023,Turnout (%),0.678
Guilford,2023,absentee_votes,135
Guilford,2023,Absentee Ballot Turnout (%),0.112
Guilford,2023,ballot_mailed_to_all_reg_voters,NA
Halifax,2023,tm_checklist_voters,602
Halifax,2023,num_voted,225
Halifax,2023,Turnout (%),0.374
Halifax,2023,absentee_votes,35
Halifax,2023,Absentee Ballot Turnout (%),0.156
Halifax,2023,ballot_mailed_to_all_reg_voters,NA
Hancock,2023,tm_checklist_voters,259
Hancock,2023,num_voted,30
Hancock,2023,Turnout (%),0.116
Hancock,2023,absentee_votes,0
Hancock,2023,Absentee Ballot Turnout (%),0
Hancock,2023,ballot_mailed_to_all_reg_voters,NA
Hardwick,2023,tm_checklist_voters,2292
Hardwick,2023,num_voted,59
Hardwick,2023,Turnout (%),0.026
Hardwick,2023,absentee_votes,59
Hardwick,2023,Absentee Ballot Turnout (%),1
Hardwick,2023,ballot_mailed_to_all_reg_voters,NA
Hartford,2023,tm_checklist_voters,9440
Hartford,2023,num_voted,2379
Hartford,2023,Turnout (%),0.252
Hartford,2023,absentee_votes,787
Hartford,2023,Absentee Ballot Turnout (%),0.331
Hartford,2023,ballot_mailed_to_all_reg_voters,NA
Hartland,2023,tm_checklist_voters,2948
Hartland,2023,num_voted,815
Hartland,2023,Turnout (%),0.276
Hartland,2023,absentee_votes,87
Hartland,2023,Absentee Ballot Turnout (%),0.107
Hartland,2023,ballot_mailed_to_all_reg_voters,NA
Highgate,2023,tm_checklist_voters,2440
Highgate,2023,num_voted,152
Highgate,2023,Turnout (%),0.062
Highgate,2023,absentee_votes,0
Highgate,2023,Absentee Ballot Turnout (%),0
Highgate,2023,ballot_mailed_to_all_reg_voters,NA
Hinesburg,2023,tm_checklist_voters,4080
Hinesburg,2023,num_voted,1426
Hinesburg,2023,Turnout (%),0.35
Hinesburg,2023,absentee_votes,330
Hinesburg,2023,Absentee Ballot Turnout (%),0.231
Hinesburg,2023,ballot_mailed_to_all_reg_voters,NA
Holland,2023,tm_checklist_voters,473
Holland,2023,num_voted,92
Holland,2023,Turnout (%),0.195
Holland,2023,absentee_votes,7
Holland,2023,Absentee Ballot Turnout (%),0.076
Holland,2023,ballot_mailed_to_all_reg_voters,NA
Hubbardton,2023,tm_checklist_voters,545
Hubbardton,2023,num_voted,182
Hubbardton,2023,Turnout (%),0.334
Hubbardton,2023,absentee_votes,24
Hubbardton,2023,Absentee Ballot Turnout (%),0.132
Hubbardton,2023,ballot_mailed_to_all_reg_voters,NA
Huntington,2023,tm_checklist_voters,1680
Huntington,2023,num_voted,373
Huntington,2023,Turnout (%),0.222
Huntington,2023,absentee_votes,0
Huntington,2023,Absentee Ballot Turnout (%),0
Huntington,2023,ballot_mailed_to_all_reg_voters,NA
Hyde Park,2023,tm_checklist_voters,2266
Hyde Park,2023,num_voted,570
Hyde Park,2023,Turnout (%),0.252
Hyde Park,2023,absentee_votes,129
Hyde Park,2023,Absentee Ballot Turnout (%),0.226
Hyde Park,2023,ballot_mailed_to_all_reg_voters,NA
Ira,2023,tm_checklist_voters,313
Ira,2023,num_voted,123
Ira,2023,Turnout (%),0.393
Ira,2023,absentee_votes,14
Ira,2023,Absentee Ballot Turnout (%),0.114
Ira,2023,ballot_mailed_to_all_reg_voters,NA
Irasburg,2023,tm_checklist_voters,845
Irasburg,2023,num_voted,120
Irasburg,2023,Turnout (%),0.142
Irasburg,2023,absentee_votes,0
Irasburg,2023,Absentee Ballot Turnout (%),0
Irasburg,2023,ballot_mailed_to_all_reg_voters,NA
Isle La Motte,2023,tm_checklist_voters,491
Isle La Motte,2023,num_voted,190
Isle La Motte,2023,Turnout (%),0.387
Isle La Motte,2023,absentee_votes,55
Isle La Motte,2023,Absentee Ballot Turnout (%),0.289
Isle La Motte,2023,ballot_mailed_to_all_reg_voters,NA
Jamaica,2023,tm_checklist_voters,789
Jamaica,2023,num_voted,82
Jamaica,2023,Turnout (%),0.104
Jamaica,2023,absentee_votes,0
Jamaica,2023,Absentee Ballot Turnout (%),0
Jamaica,2023,ballot_mailed_to_all_reg_voters,NA
Jay,2023,tm_checklist_voters,431
Jay,2023,num_voted,30
Jay,2023,Turnout (%),0.07
Jay,2023,absentee_votes,0
Jay,2023,Absentee Ballot Turnout (%),0
Jay,2023,ballot_mailed_to_all_reg_voters,NA
